,avg_home_value,bathrooms,number_of_reviews,host_is_superhost,neighborhood_North_Nashville
2015-06-01,194391.91346153847,1.4504132231404958,17.206611570247933,23,6.0
2015-07-01,195615.5576923077,1.50030959752322,16.53622291021672,285,49.0
2015-10-01,199658.36538461535,1.5289099526066352,17.715639810426538,434,76.0
2016-09-01,217725.89423076922,1.5733902960024413,25.443698504729934,974,176.0
2017-09-01,239449.74038461535,1.6500375093773445,31.943173293323326,1961,454.0
2018-04-01,250327.38461538465,1.689675062487983,38.09959623149393,2376,484.0
2018-05-01,251465.6826923077,1.6845714285714286,39.96114285714286,2379,494.0
2018-07-01,253835.61538461535,1.7056555269922882,40.9412412780022,2666,511.0
2018-08-01,255036.875,1.7032499131039276,40.98818213416754,2738,540.0
2018-09-01,256133.49038461535,1.6961412008998096,42.363730749264576,2718,523.0
2018-10-01,257354.39423076922,1.6976109215017066,43.92252559726962,2839,563.0
2018-11-01,258418.49038461535,1.7025840229690932,45.61628103360919,2932,587.0
2018-12-01,259312.99038461535,1.6968977792846245,47.10239023563315,2944,608.0
2019-01-01,260030.54807692303,1.7080693564521507,46.678559519839936,3161,634.0
2019-02-01,260780.25961538465,1.7129032258064516,46.975847808105875,3180,628.0
2019-03-01,261730.10576923078,1.731229773462783,46.61763754045308,3225,590.0
2019-04-01,262474.8846153846,1.7268454307289258,47.079981507165975,3450,625.0
2019-05-01,263546.6153846154,1.73468047855267,46.81879194630873,3530,676.0
2019-06-01,264627.6153846154,1.7433558396782072,47.76124120097687,3572,662.0
2019-07-01,265972.20192307694,1.7469677959012966,48.19183047539385,3871,706.0
2019-08-01,267033.34615384607,1.7587237592103433,49.48269150563048,3827,687.0
2019-09-01,268198.0673076923,1.773794808405439,50.49842054662821,3949,691.0
2019-10-01,269436.4326923077,1.7822164948453607,51.54449267498644,4238,729.0
2019-11-01,270490.6153846154,1.7904600811907985,53.331393775372135,4284,722.0
2019-12-01,271402.91346153844,1.795060080106809,53.452870493991995,4293,762.0
2020-01-01,272568.72115384607,1.7963629096722622,54.23567812416735,4234,764.0
2020-02-01,274108.16346153844,1.8284223044397463,54.54743657505286,4357,788.0
2020-03-01,275917.125,1.8484548335974644,54.46473851030111,4331,788.0
2020-04-01,277631.1923076923,1.8396987627756856,53.51775147928994,4306,763.0
2020-05-01,279271.25,1.866671342404264,52.30733623229065,4130,722.0
2020-06-01,280966.75,1.865143107476636,51.86536214953271,3977,681.0
2020-07-01,282647.23076923075,1.867739520958084,51.398053892215565,3964,669.0
2020-08-01,284600.66346153844,1.9043003746538525,54.66346310474019,3770,687.0
2020-09-01,286652.5576923077,1.917254966343786,54.13675915284846,3751,676.0
2020-10-01,288751.2596153846,1.9127993393889349,53.884558216350115,3533,673.0
2020-11-01,291187.7115384616,1.9071488645920944,54.21732548359967,3429,689.0
2020-12-01,293967.5096153846,1.9061433447098977,53.61157159109378,3495,680.0
2021-01-01,296722.16346153844,1.9077225130890048,54.508835078534034,3497,682.0
2021-02-01,299383.23076923075,1.921142578125,54.13411458333334,3515,694.0
