,id,host_id,zipcode,latitude,longitude,accommodates,bathrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,occ_rate,monthly_income,host_is_superhost,multi_listing_host,instant_bookable,neighborhood_Bellevue,neighborhood_Donelson,neighborhood_Downtown,neighborhood_East_Nashville,neighborhood_Madison,neighborhood_Midtown,neighborhood_North_Nashville,neighborhood_Parkwood,neighborhood_South_Nashville,neighborhood_Southeast_Nashville,neighborhood_West_Nashville,neighborhood_Whites_Creek,property_type_Condominium,property_type_Guest suite,property_type_House,property_type_Other,property_type_Townhouse,room_type_Hotel room,room_type_Private room,room_type_Shared room,inventory,avg_home_value
2015-06-01,4911122.909090909,18478585.61983471,37202.09917355372,36.16191284167005,-86.7684304494073,4.223140495867769,1.4504132231404958,2.0330578512396693,163.11570247933884,1.5454545454545454,889.5537190082645,12.198347107438016,30.41322314049587,50.77685950413223,17.206611570247933,76.54545454545455,7.776859504132231,7.768595041322314,7.809917355371901,7.818181818181818,7.537190082644628,7.661157024793388,0.7851239669421488,0.09000566059096571,355.2512534435261,23,16,20,2.0,7.0,12.0,52.0,1.0,10.0,6.0,1.0,15.0,4.0,8.0,3.0,1.0,0.0,78.0,6.0,1.0,0.0,39.0,3.0,121,198388.0
2015-07-01,4585623.563467492,15885418.292260062,37202.20309597523,36.15722212364053,-86.76731578613871,4.607430340557276,1.50030959752322,2.3089783281733745,202.34922600619194,1.6984520123839009,838.2037151702787,13.492260061919504,32.250773993808046,51.98575851393189,16.53622291021672,78.66749226006192,7.975232198142415,7.881114551083591,8.076780185758514,8.10030959752322,7.7368421052631575,7.819195046439629,0.8421052631578947,0.05648592391534842,301.56780908152734,286,151,241,31.0,79.0,285.0,557.0,12.0,172.0,49.0,6.0,208.0,63.0,117.0,9.0,33.0,0.0,1049.0,59.0,18.0,0.0,451.0,18.0,1615,199865.0
2015-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,201227.0
2015-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,202952.0
2015-10-01,5435875.047393365,18578265.698578198,37201.41848341232,36.15656393831742,-86.76738954163375,4.7957345971563985,1.528909952606635,2.4061611374407583,200.52417061611374,1.7478672985781991,836.0943127962086,11.601895734597157,30.816113744075828,52.90379146919431,17.71563981042654,78.20710900473934,7.949289099526067,7.861611374407583,8.028909952606636,8.050236966824645,7.725118483412322,7.828436018957346,4.649289099526066,0.32731358826202694,1710.6338364928906,434,915,360,47.0,118.0,328.0,709.0,21.0,236.0,76.0,10.0,260.0,83.0,150.0,23.0,54.0,0.0,1370.0,72.0,51.0,0.0,566.0,30.0,2110,204617.0
2015-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,206561.0
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,208109.0
2016-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,209959.0
2016-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,211956.0
2016-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,214092.0
2016-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,215974.0
2016-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,217465.0
2016-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,218947.0
2016-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,220818.0
2016-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,222755.0
2016-09-01,8948762.064998474,29940631.743973147,37200.01098565762,36.15557622970525,-86.76394593163333,5.105584375953616,1.5733902960024413,2.602990540128166,196.31492218492522,1.8654256942325298,656141.1647848642,12.781202319194385,28.54348489472078,48.67714372902044,25.443698504729937,83.02014037229173,8.430271589868783,8.351235886481538,8.507476350320415,8.535550808666462,8.231919438510833,8.332621299969484,4.978638999084528,0.31351981640408055,1583.3487351235897,974,1428,775,59.0,213.0,390.0,1012.0,34.0,370.0,176.0,24.0,401.0,167.0,270.0,34.0,176.0,5.0,2151.0,92.0,114.0,0.0,841.0,47.0,3277,224658.0
2016-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,226703.0
2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,228586.0
2016-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,230808.0
2017-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,232609.0
2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,234320.0
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,236106.0
2017-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,238327.0
2017-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,240720.0
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,243039.0
2017-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,245060.0
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,247145.0
2017-09-01,13707106.103713429,50421651.30476369,37200.22205551388,36.15865773110348,-86.7677803203395,5.366466616654163,1.6500375093773443,2.836834208552138,209.0136909227307,1.9675543885971494,404179.7968867217,10.34377344336084,25.427044261065266,45.13897224306076,31.94317329332333,83.90716429107277,8.52006751687922,8.454988747186796,8.537509377344335,8.571080270067517,8.25993998499625,8.366654163540884,8.1695423855964,0.31840373449526965,1646.0674987496875,1961,2568,2619,87.0,314.0,776.0,1540.0,60.0,480.0,454.0,35.0,627.0,247.0,464.0,68.0,309.0,100.0,3323.0,199.0,213.0,0.0,1215.0,56.0,5332,249172.0
2017-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,250911.0
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,252831.0
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,254778.0
2018-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,256971.0
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,259054.0
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,260726.0
2018-04-01,16114572.544702942,60673858.843491636,37201.87733128245,36.158234934835825,-86.76976847486021,5.611228609882715,1.689675062487983,3.054797154393386,214.79253989617382,2.1732359161699675,717.5172082291867,9.462603345510479,23.79542395693136,41.84829840415305,38.09959623149394,84.77273601230533,8.611805422034225,8.554701019034802,8.678715631609306,8.679484714477985,8.431840030763315,8.50413382041915,22.774658719477024,0.3478461728908842,1878.3978706018072,2376,2926,3206,75.0,276.0,1163.0,1317.0,50.0,399.0,484.0,18.0,667.0,196.0,368.0,37.0,247.0,304.0,2641.0,120.0,315.0,0.0,903.0,48.0,5201,262160.0
2018-05-01,16501366.897714285,61766449.149142854,37202.64171428572,36.15871063325839,-86.76985482771943,5.621904761904762,1.6845714285714286,3.071047619047619,213.06533333333334,2.2114285714285713,697.8245714285714,10.848380952380952,26.502666666666666,44.680190476190475,39.96114285714286,85.47771428571428,8.685333333333332,8.632,8.756761904761905,8.757714285714286,8.507809523809524,8.572571428571429,22.984761904761903,0.3561634755381632,1845.367981269843,2380,2969,3308,72.0,283.0,1192.0,1331.0,46.0,403.0,494.0,20.0,685.0,178.0,364.0,37.0,276.0,373.0,2623.0,82.0,309.0,0.0,881.0,47.0,5250,263200.0
2018-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,264394.0
2018-07-01,17332560.26973926,65724200.65112009,37202.32959970621,36.15996053137551,-86.76966352107797,5.721997796547925,1.705655526992288,3.1149467499081895,212.88854204921043,2.2036356959236136,702.2838780756518,11.104113110539846,27.208960705104666,44.40286448769739,40.9412412780022,85.06426735218508,8.652405435181786,8.584832904884319,8.711531399192067,8.715387440323173,8.470804260007345,8.521116415717959,22.97392581711348,0.3842062089053707,2048.461085812214,2666,3134,3520,73.0,332.0,1225.0,1372.0,53.0,403.0,511.0,22.0,710.0,176.0,366.0,56.0,355.0,380.0,2659.0,83.0,348.0,0.0,876.0,40.0,5446,265646.0
2018-08-01,17841472.98696559,67845363.77719846,37202.03649635037,36.15961610555046,-86.76932245369602,5.727320125130344,1.7032499131039276,3.102363573166493,213.64598540145985,2.9443865137295795,373898.9111922141,11.95881126173097,25.58272506082725,43.199165797705945,40.98818213416754,84.80135557872784,8.628953771289538,8.555092109836636,8.682829336114008,8.686478971150503,8.447688564476886,8.497045533541884,22.767466110531803,0.34092642164355025,1751.0303533773617,2738,3383,3778,84.0,381.0,1272.0,1428.0,55.0,427.0,540.0,26.0,738.0,193.0,378.0,64.0,368.0,466.0,2778.0,66.0,385.0,0.0,913.0,39.0,5754,267141.0
2018-09-01,18100577.60979408,68450535.2592144,37201.92126665513,36.159398953350994,-86.76883763699236,5.703062813635577,1.6961412008998096,3.098632981484686,210.7861221664648,3.107111957086001,372299.88683163177,9.08600103824191,23.022149160754456,43.647516871431044,42.363730749264576,85.21508911576397,8.670358193459077,8.59162484858972,8.724692853434851,8.730403183941858,8.488838899463575,8.532964180654092,22.858799100190346,0.318568155366502,1614.0027199054064,2718,3389,3793,89.0,393.0,1282.0,1439.0,53.0,418.0,523.0,26.0,744.0,200.0,379.0,58.0,403.0,474.0,2778.0,61.0,406.0,0.0,926.0,35.0,5779,268481.0
2018-10-01,18426151.63122867,69857264.30972697,37202.15119453925,36.15982867972684,-86.76915511777199,5.703071672354949,1.6976109215017066,3.000170648464164,214.12952218430033,3.198976109215017,367162.89505119453,10.079863481228669,27.51382252559727,48.545563139931744,43.922525597269626,85.38600682593857,8.69556313993174,8.61296928327645,8.750682593856656,8.756825938566553,8.50051194539249,8.54914675767918,22.873890784982937,0.3300823694422372,1709.7140546075068,2839,3470,3883,88.0,405.0,1288.0,1463.0,53.0,418.0,563.0,25.0,754.0,195.0,383.0,60.0,412.0,483.0,2827.0,68.0,402.0,0.0,954.0,36.0,5860,269740.0
2018-11-01,18792388.729606487,70495113.44705287,37202.30298935991,36.15992099601373,-86.76896617128813,5.718966390812363,1.7025840229690932,3.066373923323763,212.72352643134604,3.2822158419185947,696.2638067893937,15.505995608849856,34.96115521026854,57.18155716939706,45.61628103360919,85.65495693295051,8.719979733153183,8.638743455497382,8.780104712041885,8.780780273602431,8.533524742442156,8.56645836851883,22.868941057253842,0.36816102426237785,1928.6481286944736,2932,3559,3926,74.0,407.0,1336.0,1444.0,53.0,404.0,587.0,25.0,778.0,199.0,392.0,59.0,440.0,483.0,2832.0,60.0,430.0,0.0,949.0,37.0,5921,270601.0
2018-12-01,19101921.86234955,70968682.41617224,37202.311578233595,36.15956921634648,-86.76976098807856,5.751483302254619,1.6968977792846245,3.0822173249703337,212.95050008476014,3.1591795219528733,704.3185285641634,16.184946601118835,37.286828275978976,58.68570944227835,47.10239023563316,86.1944397355484,8.77708086116291,8.694015934904222,8.832513985421258,8.833531106967282,8.594677063909137,8.61891846075606,22.47957280895067,0.2943685184626135,1494.3659885856339,2944,3571,3909,70.0,339.0,1390.0,1463.0,54.0,404.0,608.0,25.0,760.0,197.0,386.0,50.0,449.0,431.0,2827.0,55.0,408.0,0.0,897.0,32.0,5899,271199.0
2019-01-01,19667505.280426808,72219818.33044349,37202.033177725905,36.15951634610068,-86.76993362732804,5.788929643214405,1.7080693564521507,3.127875958652884,229.55018339446482,3.215738579526509,701.9168056018673,16.452150716905635,34.18156052017339,53.428476158719576,46.67855951983994,86.1385461820607,8.765421807269089,8.674224741580527,8.814271423807936,8.82210736912304,8.592530843614538,8.60386795598533,18.685228409469822,0.2947648942341508,1505.4663735133931,3161,3608,3965,69.0,353.0,1346.0,1488.0,54.0,423.0,634.0,28.0,787.0,207.0,402.0,49.0,467.0,443.0,2910.0,52.0,414.0,0.0,911.0,34.0,5998,271835.0
2019-02-01,19919506.844499588,73155480.2330852,37202.103722084365,36.159445945720044,-86.76964869979228,5.814888337468982,1.7129032258064516,3.147394540942928,230.32125723738628,3.178494623655914,701.3849462365591,13.208105872622001,28.558643507030602,46.2383788254756,46.975847808105875,86.34971050454921,8.790736145574856,8.698428453267162,8.837717121588089,8.844830438378825,8.633746898263027,8.62944582299421,18.298924731182797,0.2500624403729984,1329.4564786324793,3180,3660,3995,68.0,359.0,1402.0,1474.0,54.0,423.0,628.0,29.0,801.0,207.0,391.0,50.0,481.0,450.0,2920.0,52.0,423.0,0.0,932.0,30.0,6045,272519.0
