,id,host_id,zipcode,latitude,longitude,accommodates,bathrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,occ_rate,monthly_income,host_is_superhost,multi_listing_host,instant_bookable,neighborhood_Bellevue,neighborhood_Donelson,neighborhood_Downtown,neighborhood_East_Nashville,neighborhood_Madison,neighborhood_Midtown,neighborhood_North_Nashville,neighborhood_Parkwood,neighborhood_South_Nashville,neighborhood_Southeast_Nashville,neighborhood_West_Nashville,neighborhood_Whites_Creek,property_type_Condominium,property_type_Guest suite,property_type_House,property_type_Other,property_type_Townhouse,room_type_Hotel room,room_type_Private room,room_type_Shared room,inventory,avg_home_value
2019-03-01,20492520.14012945,74849157.36828479,37202.15663430421,36.15983400809055,-86.76936820550146,5.841909385113269,1.731229773462783,3.203883495145631,252.24417475728154,3.1870550161812297,692.6990291262136,9.919741100323625,24.306310679611652,41.27022653721683,46.617637540453075,86.71245954692557,8.818932038834951,8.745145631067961,8.858899676375405,8.879449838187702,8.682362459546926,8.663915857605177,18.816181229773463,0.31236693709269836,1693.4234673678523,3225,3759,4088,64.0,367.0,1497.0,1513.0,58.0,432.0,590.0,28.0,808.0,209.0,395.0,51.0,484.0,484.0,2929.0,53.0,461.0,0.0,914.0,33.0,6180,273319.0
2019-04-01,21210203.846047156,77314720.83649252,37202.39728771768,36.160412886423096,-86.7695684265678,5.870087840961627,1.7268454307289258,3.2249961473262445,264.2618277084297,3.1251348435814457,675.8990599476036,10.95500077053475,25.73817229157035,44.0650331329943,47.079981507165975,86.88411157343197,8.843119124672523,8.762058868854986,8.88580674988442,8.898905840653413,8.719525350593312,8.68284789644013,23.728617660656496,0.37281747615036115,2051.2736641495876,3450,3939,4348,66.0,370.0,1673.0,1544.0,61.0,419.0,625.0,41.0,847.0,201.0,409.0,51.0,488.0,492.0,3053.0,59.0,480.0,0.0,918.0,33.0,6489,273929.0
2019-05-01,21850133.96381675,81285081.78479719,37202.144295302016,36.16084549022463,-86.76897201779974,5.85701779982492,1.73468047855267,3.2039684855558797,264.71403559964983,3.148964108549752,669.4862853807996,11.440764517070324,27.310475634665888,46.00437700612781,46.81879194630873,86.25853516194923,8.772541581558214,8.69375547125766,8.812955938138314,8.830026262036768,8.654216515903123,8.613218558505983,22.915086081120513,0.3528946440634536,2044.856814025874,3532,4202,4591,83.0,457.0,1721.0,1620.0,70.0,432.0,676.0,43.0,864.0,212.0,425.0,52.0,557.0,566.0,3155.0,70.0,526.0,0.0,949.0,33.0,6854,274656.0
2019-06-01,22295574.45941675,83659554.22769716,37202.111478235885,36.16011843269638,-86.76928311449508,5.911075994828329,1.7433558396782072,3.2690705358425514,263.4940382129004,3.1223962074414597,674.2720873437725,12.86079586266341,29.634535267921276,48.83206435856917,47.76124120097687,86.95589714121535,8.850021548628071,8.767993104439018,8.903893118804769,8.910788679787387,8.732509696882632,8.68294785232007,22.9830484125844,0.32079065163444476,1776.717446487574,3572,4243,4677,87.0,411.0,1777.0,1673.0,62.0,425.0,662.0,42.0,930.0,220.0,420.0,53.0,539.0,545.0,3223.0,69.0,563.0,0.0,994.0,28.0,6961,275588.0
2019-07-01,22782688.232259862,84347265.1502858,37202.20688693713,36.16071191133412,-86.76888678098433,5.938798271295134,1.7469677959012966,3.2498257353966262,263.7459919141224,3.109438170918723,666.9230447511502,12.438310330405688,29.64101491705005,47.004739997211765,48.191830475393836,86.95998884706539,8.85347832148334,8.764533667921372,8.899763000139412,8.91007946465914,8.738881918304754,8.681165481667364,23.60309493935592,0.33371449633232064,1898.0494309679818,3876,4417,4886,80.0,458.0,1805.0,1706.0,67.0,433.0,706.0,40.0,968.0,218.0,430.0,52.0,646.0,549.0,3262.0,71.0,578.0,0.0,995.0,27.0,7173,276659.0
2019-08-01,23215980.287541714,86504240.59927697,37202.28601223582,36.16096131117905,-86.76828054505032,5.937013348164627,1.7586206896551724,3.264877641824249,263.30061179087875,3.085928809788654,664.8848720800889,12.771412680756397,26.46218020022247,44.20981646273638,49.4837319243604,87.42825361512791,8.906284760845384,8.805061179087875,8.947719688542826,8.958982202447164,8.796162402669633,8.736373748609566,23.390294771968854,0.34552400688740265,1993.8542151001136,3830,4437,4890,75.0,459.0,1826.0,1762.0,66.0,420.0,687.0,36.0,959.0,217.0,417.0,54.0,628.0,559.0,3249.0,83.0,610.0,0.0,997.0,29.0,7192,277592.0
2019-09-01,23827349.02334844,88358348.28691114,37202.3190495811,36.16140783310268,-86.76844762532596,6.0015107814860595,1.773794808405439,3.323032550473836,269.0284301606922,3.099574234308474,669.2598544156023,9.199835187474248,25.412580689465734,46.445680538387585,50.49842054662821,87.28114270017855,8.88998763906057,8.789039967037494,8.937233896442796,8.943414366158494,8.790276060980634,8.720780112621892,24.255734102458455,0.3545263351978137,2121.5387794716858,3952,4549,4996,67.0,442.0,1911.0,1796.0,67.0,416.0,691.0,38.0,955.0,211.0,420.0,53.0,633.0,559.0,3255.0,82.0,632.0,96.0,903.0,22.0,7281,278427.0
2019-10-01,24279245.660472058,90358450.34414,37202.471513836135,36.161289700217004,-86.76923412913749,6.027672273467173,1.782216494845361,3.336950623982637,269.41250678241994,3.154774823657081,673.212289744981,11.3840206185567,30.840748779164407,51.8418339663592,51.54449267498644,87.50718936516549,8.909929462832338,8.816603364080304,8.956185567010309,8.962832338578405,8.816467715680956,8.74647314161693,24.59671730873576,0.33206897628196436,1952.1861896364635,4240,4643,5084,68.0,440.0,1924.0,1760.0,69.0,447.0,729.0,38.0,973.0,212.0,439.0,61.0,694.0,550.0,3251.0,82.0,642.0,91.0,877.0,23.0,7372,279309.0
2019-11-01,24791326.110975776,92529651.56435242,37202.27500338341,36.160933889640475,-86.7693253606714,6.02557856272838,1.7902963865205035,3.3583705508187847,285.43754229259713,3.2966571931249153,674.9874137231019,16.5233455136013,35.614020841791856,57.48491000135336,53.336310732169444,88.19123020706455,8.982812288537014,8.892001624035728,9.02801461632156,9.037217485451347,8.891866287724996,8.811747191771552,24.60211124644742,0.3602494118432153,2190.372611088557,4284,4654,5191,65.0,392.0,1955.0,1801.0,67.0,463.0,722.0,37.0,979.0,209.0,425.0,60.0,637.0,567.0,3258.0,92.0,673.0,91.0,883.0,24.0,7389,280372.0
2019-12-01,25250070.782614503,93758727.34490587,37202.54172786754,36.16093570802133,-86.76931570724884,6.070369875817867,1.7951662438242757,3.3991187074375753,297.15102149819734,3.3148617973027106,674.9213513152624,16.175724395780477,36.59887835492055,57.195753772199225,53.45146214447857,87.90706369341702,8.953264788356256,8.860729069301643,9.008545867272,9.009747629857124,8.869141407397516,8.787020964080652,25.117505674989985,0.2783914746193935,1734.0911076245156,4302,4768,5278,63.0,395.0,1986.0,1798.0,67.0,475.0,762.0,37.0,987.0,208.0,430.0,58.0,647.0,569.0,3263.0,92.0,699.0,81.0,904.0,26.0,7489,281289.0
2020-01-01,25536875.211725518,94809726.75642905,37202.28114590273,36.16111231322022,-86.76907949778578,6.086075949367088,1.7964690206528982,3.4075949367088607,306.744437041972,3.4211858760826117,673.418654230513,16.815589606928715,35.31952031978681,54.77894736842105,54.233844103930714,87.78227848101265,8.93057961359094,8.833977348434377,8.984943371085942,8.98267821452365,8.849433710859428,8.767355096602266,25.297934710193204,0.28198719027497304,1820.6071321341326,4235,4767,5307,63.0,396.0,1997.0,1807.0,72.0,485.0,764.0,41.0,976.0,208.0,414.0,58.0,669.0,571.0,3262.0,94.0,715.0,80.0,913.0,28.0,7505,282420.0
2020-02-01,26206794.748379417,96735128.53763725,37202.85990210345,36.16129128954984,-86.76981796199613,6.149887551263395,1.8277549940468316,3.4910702473872206,319.870088636063,3.5904220134938485,670.041407593597,12.310623098293425,28.307844953036117,46.11324249239318,54.597962693477974,87.1513427702077,8.86056356660934,8.765445164704326,8.9089826696653,8.901706574943775,8.776954623627464,8.701415531154915,26.341844159280328,0.3129767690514905,2089.3485511752015,4350,4881,5363,64.0,396.0,2065.0,1813.0,63.0,462.0,785.0,40.0,1004.0,193.0,410.0,56.0,736.0,584.0,3196.0,94.0,726.0,80.0,876.0,21.0,7559,283604.0
2020-03-01,26692855.347665034,97871776.90263262,37202.90369096441,36.16111919704108,-86.76982099542349,6.186400317502315,1.8472020108479958,3.5495435904220134,333.94946421484326,3.6855404153988625,668.2506945363143,18.824844556158222,35.24381531948671,53.222383913216035,54.52692155046964,86.69413943643339,8.798518322529436,8.70895621113904,8.850509326630506,8.841778012964678,8.724699034263791,8.643206773382722,27.259822727874056,0.29262901702950067,2010.3985461039856,4326,4883,5309,63.0,392.0,2037.0,1817.0,60.0,467.0,786.0,42.0,1034.0,186.0,405.0,58.0,727.0,585.0,3214.0,92.0,729.0,78.0,878.0,21.0,7559,285216.0
2020-04-01,26956760.420500405,99971282.64595103,37202.763249932745,36.16117976605116,-86.7695180668992,6.122679580306699,1.8391175679311274,3.5271724509012645,338.2649986548292,3.898977670164111,666.4152542372881,19.573042776432608,38.75638956147431,58.09402744148507,53.52999730965833,86.02555824589723,8.727602905569007,8.635727737422652,8.782082324455207,8.76594027441485,8.657654022060802,8.57183212267958,26.880010761366695,0.23818662863334092,1643.8189081696723,4304,4785,5142,60.0,390.0,2042.0,1784.0,59.0,450.0,763.0,42.0,1005.0,179.0,391.0,57.0,746.0,589.0,3153.0,92.0,687.0,85.0,858.0,14.0,7434,286807.0
2020-05-01,27428110.775782235,100937031.07422478,37202.69804967027,36.161092403775505,-86.76981631442698,6.198821383471306,1.8664234600813807,3.5887470183808055,342.3879612740283,3.990037884102708,671.1551845096113,17.2842710818016,35.507366353304334,54.864739722183245,52.3220148730181,85.20625789252139,8.639680089799354,8.549038866283148,8.691875964641504,8.67433702820261,8.560544408587063,8.486600252560685,22.246246667602076,0.2623573253169981,1817.4597224170982,4168,4546,4825,58.0,391.0,1883.0,1693.0,58.0,454.0,721.0,38.0,1004.0,180.0,385.0,57.0,750.0,570.0,3023.0,98.0,708.0,85.0,816.0,12.0,7127,288677.0
2020-06-01,27577631.263180956,101971418.61340733,37202.887395939826,36.16105699868545,-86.76967186505047,6.200817876442238,1.8652694610778444,3.6158901708777567,362.58638819921134,3.972688768803856,672.0151891339273,13.486198335037242,29.878632977946545,48.46750401635753,51.87235285526508,84.80867533226231,8.585511903023221,8.49525339564773,8.642763253979846,8.618957207536146,8.512925368774646,8.444282167372572,22.809551628450418,0.2534328202932583,1813.9837376466621,3977,4332,4533,53.0,379.0,1845.0,1590.0,59.0,439.0,681.0,36.0,983.0,175.0,359.0,50.0,745.0,549.0,2837.0,94.0,696.0,85.0,741.0,15.0,6847,290436.0
2020-07-01,28054521.720533174,101570326.97304179,37203.02770705407,36.16105347161904,-86.77007754230958,6.199790324996256,1.8670061404822524,3.6013179571663922,259.03597274224956,4.082372322899506,684.2451699865209,15.463531526134492,33.800059907143925,52.839748389995506,51.41800209675004,83.85457540811741,8.493784633817583,8.3968848285158,8.547551295491987,8.5225400629025,8.428935150516699,8.34791073835555,23.204433128650592,0.27597099837717265,1444.4723406969224,3962,4228,4306,52.0,353.0,1814.0,1548.0,54.0,411.0,669.0,38.0,989.0,168.0,345.0,48.0,770.0,533.0,2729.0,106.0,692.0,85.0,726.0,15.0,6677,292234.0
2020-08-01,28644215.33523375,104421987.34907965,37202.29597654341,36.16129806483149,-86.76949305750145,6.274474670141717,1.9100830754194493,3.690014660368138,215.9136129662812,4.783515230493566,668.2660042352175,13.910245968398762,30.662322853884998,49.78514416028669,54.66346310474019,83.43166639517837,8.440788402019873,8.343541293370256,8.490796546668838,8.477765108323831,8.368138133246457,8.312917413259488,14.641961231470924,0.27118649014720686,1356.2143540777593,3770,3810,3758,52.0,353.0,1378.0,1496.0,56.0,382.0,687.0,39.0,971.0,164.0,336.0,46.0,718.0,1103.0,2230.0,134.0,602.0,85.0,708.0,14.0,6139,294138.0
2020-09-01,29019219.466261696,105046859.2707273,37202.07240190445,36.161322035790626,-86.76936503201459,6.308652109670005,1.9225086192743392,3.7282876374979477,217.4135150221638,4.9625677228698075,670.4987686750944,10.627154818584797,25.129535380068955,41.49105237235265,54.13675915284846,83.97438844196355,8.49975373501888,8.390904613363979,8.548842554588738,8.536693482186832,8.43030701034313,8.366278115252012,15.01658184206206,0.2585522497824087,1306.7498816669404,3751,3816,3724,52.0,358.0,1373.0,1492.0,54.0,367.0,676.0,38.0,966.0,157.0,331.0,47.0,725.0,1092.0,2170.0,130.0,633.0,74.0,696.0,12.0,6091,296361.0
2020-10-01,29479299.27877787,108943002.20016515,37202.05417010735,36.16108085522188,-86.76955519035921,6.279273327828241,1.918001651527663,3.7154417836498763,212.6092485549133,5.055161023947151,676.946490503716,13.166639141205616,30.61981833195706,50.006606110652356,53.88455821635012,83.95392237819983,8.496118909991742,8.383319570602808,8.540875309661438,8.531131296449216,8.427415359207266,8.3644921552436,15.25962014863749,0.2612583102383382,1300.653975227087,3533,3799,3678,55.0,360.0,1401.0,1454.0,51.0,362.0,673.0,38.0,947.0,159.0,324.0,49.0,747.0,1078.0,2121.0,124.0,629.0,73.0,681.0,16.0,6055,298809.0
2020-11-01,29736662.584188394,111725313.35576114,37202.339949537425,36.16084686523834,-86.77011551889962,6.231286795626577,1.9107653490328007,3.6926829268292685,211.4820857863751,5.151051303616485,671.20370058873,13.448780487804878,31.14398654331371,51.618671152228764,54.217325483599666,84.19175777964676,8.521278385197645,8.409419680403701,8.575441547518924,8.562994112699748,8.464592094196805,8.389402859545838,14.50748528174937,0.23691258453633063,1146.1235147182504,3429,3717,3589,58.0,363.0,1379.0,1394.0,47.0,348.0,689.0,33.0,932.0,160.0,324.0,49.0,749.0,1052.0,2059.0,129.0,604.0,74.0,652.0,18.0,5945,301461.0
2020-12-01,30525121.16609784,118007955.0967008,37202.158459288155,36.16030798576305,-86.7692764818539,6.1984397854705024,1.9112627986348123,3.64570128392654,212.3355290102389,7.5672029904111815,665.9036242483342,12.615309605070697,29.512432959531935,47.329595319356415,53.61157159109378,81.85470502194052,8.287014464488868,8.177311880383552,8.334470989761092,8.32276938078986,8.21956769055745,8.161222168048107,21.318218755078824,0.27820236035879575,1350.7241099192763,3495,3934,3679,53.0,399.0,1463.0,1416.0,52.0,351.0,680.0,44.0,952.0,190.0,334.0,47.0,747.0,1053.0,2067.0,123.0,650.0,73.0,650.0,16.0,6153,304539.0
2021-01-01,30758611.828473132,118978251.38073395,37201.96363040629,36.16022936886666,-86.76918622029767,6.204292267365662,1.912762123197903,3.6510484927916123,195.30733944954127,7.314056356487549,659.7221494102228,14.77637614678899,32.42316513761468,51.30897771952818,54.54980340760157,82.11992136304063,8.316349934469201,8.21051769331586,8.365170380078636,8.354849279161206,8.251802096985584,8.188073394495413,20.14072739187418,0.25260303596114747,1116.883626856706,3496,3932,3579,55.0,415.0,1446.0,1397.0,54.0,343.0,682.0,42.0,939.0,191.0,330.0,47.0,748.0,1050.0,2061.0,121.0,645.0,76.0,640.0,17.0,6104,307585.0
2021-02-01,31217121.063548964,121899741.27603063,37202.09939709956,36.16039328010412,-86.7688849242303,6.2349682255173535,1.9261039595893759,3.667915919830536,204.76796480365,7.553853674433762,654.7350496985498,13.077562326869806,29.2413231220466,47.43278474824833,54.1671826625387,81.37428711096626,8.244256151213948,8.14078540003259,8.288414534788984,8.281244907935474,8.177122372494704,8.119113573407203,21.04432132963989,0.24082339101921646,1098.1088656238107,3515,3937,3517,61.0,442.0,1413.0,1401.0,49.0,339.0,694.0,51.0,929.0,203.0,338.0,48.0,756.0,1056.0,2073.0,118.0,665.0,66.0,652.0,18.0,6137,310812.0
