index,37013,37211,37064,37027,37221,37209,37076,37115,37207,37214,37203,37217,37206,37072,37067,37086,37205,37215,37208,37138,37216,37212,37015,37210,37204,37069,37073,37218,37080,37220,37219,37143,37189,37201,37026,avg_home_value
2011-03-01,137317.0,153294.0,303866.0,440030.0,206511.0,186868.0,154908.0,116957.0,120987.0,134205.0,244566.0,117424.0,179654.0,163345.0,346492.0,122219.0,385080.0,465591.0,141790.0,158674.0,152415.0,292390.0,122557.0,121176.0,337793.0,355971.0,152406.0,123247.0,146104.0,312819.0,240017.0,160194.0,148529.0,202589.0,108011.0,170032.0
2011-04-01,137101.0,152859.0,303968.0,440671.0,206723.0,186511.0,154770.0,116586.0,120784.0,133931.0,244916.0,117090.0,179302.0,162970.0,346655.0,121170.0,384491.0,466452.0,141083.0,158324.0,152088.0,292269.0,122085.0,120418.0,338703.0,356118.0,152021.0,122518.0,145238.0,311934.0,241499.0,159722.0,148165.0,202883.0,107379.0,169589.0
2011-05-01,136757.0,152639.0,304290.0,441545.0,206967.0,185990.0,154536.0,116315.0,120591.0,133877.0,245056.0,116974.0,178775.0,162868.0,347288.0,119862.0,385462.0,468246.0,139948.0,158037.0,151882.0,292920.0,121745.0,119690.0,339172.0,356386.0,151344.0,122413.0,144532.0,312172.0,242687.0,159402.0,148184.0,203359.0,106917.0,169197.0
2011-06-01,136198.0,152374.0,304332.0,441847.0,206955.0,185558.0,154095.0,115736.0,119977.0,133597.0,245149.0,116545.0,177834.0,162534.0,347790.0,118786.0,385066.0,469423.0,139360.0,157748.0,151307.0,293303.0,121527.0,119133.0,339303.0,356570.0,150749.0,122577.0,144460.0,312156.0,243213.0,159258.0,148552.0,204316.0,106661.0,168847.0
2011-07-01,135459.0,152068.0,304374.0,440911.0,206454.0,185227.0,153453.0,115003.0,118701.0,133216.0,245444.0,115903.0,177168.0,161918.0,348222.0,117930.0,384021.0,468069.0,138317.0,157285.0,151026.0,293023.0,121318.0,118678.0,338718.0,355981.0,149910.0,122383.0,143991.0,311195.0,243076.0,159060.0,148024.0,204329.0,106697.0,168352.0
2011-08-01,134525.0,151492.0,303985.0,438925.0,205557.0,184588.0,152506.0,114045.0,117583.0,132617.0,245768.0,115025.0,176665.0,160790.0,347847.0,117111.0,381576.0,466351.0,138023.0,156710.0,150893.0,292458.0,121208.0,118232.0,338212.0,355171.0,148985.0,120731.0,143397.0,309512.0,243778.0,158949.0,146865.0,204166.0,106640.0,167761.0
2011-09-01,133663.0,151066.0,303374.0,437066.0,204546.0,183560.0,151766.0,113004.0,116167.0,132008.0,245697.0,114185.0,176280.0,159912.0,347409.0,115878.0,379860.0,464665.0,137546.0,156358.0,150910.0,292254.0,121188.0,117324.0,337909.0,354087.0,147797.0,118990.0,142569.0,307921.0,244817.0,158861.0,145411.0,203899.0,106571.0,167052.0
2011-10-01,133229.0,150845.0,302485.0,435665.0,203882.0,182421.0,151450.0,112443.0,115111.0,131823.0,245355.0,113868.0,176323.0,159599.0,346912.0,114430.0,379367.0,464442.0,137660.0,156312.0,150977.0,292895.0,121201.0,116807.0,338232.0,353425.0,147344.0,117029.0,142348.0,307674.0,246332.0,158819.0,144799.0,204779.0,106541.0,166569.0
2011-11-01,132849.0,150570.0,302878.0,436074.0,203226.0,181136.0,151262.0,112151.0,114485.0,131447.0,244811.0,113402.0,176405.0,159621.0,347826.0,113877.0,378597.0,463349.0,137141.0,156268.0,150906.0,293160.0,121098.0,115927.0,339119.0,353779.0,147130.0,115970.0,141917.0,307359.0,246807.0,158670.0,144094.0,204941.0,106745.0,166268.0
2011-12-01,132608.0,150426.0,304459.0,437664.0,202812.0,180366.0,151131.0,112084.0,114108.0,131391.0,244833.0,112974.0,177241.0,159657.0,349984.0,113727.0,378964.0,462840.0,136269.0,156139.0,151477.0,294090.0,121020.0,115589.0,340716.0,355722.0,147240.0,114286.0,141517.0,307488.0,246784.0,158456.0,143495.0,205214.0,106883.0,166238.0
2012-01-01,132244.0,150325.0,306074.0,439308.0,202321.0,179991.0,150959.0,111962.0,114240.0,131338.0,245139.0,112454.0,178235.0,159249.0,351471.0,113955.0,379198.0,462824.0,135639.0,155968.0,151975.0,295036.0,120982.0,115068.0,342138.0,357792.0,146784.0,113332.0,140975.0,307523.0,246640.0,158340.0,142619.0,205685.0,106856.0,166246.0
2012-02-01,132075.0,150517.0,305879.0,439514.0,201959.0,179892.0,150887.0,112041.0,113930.0,131594.0,245992.0,112410.0,179519.0,158907.0,351005.0,113618.0,380426.0,463601.0,134127.0,155850.0,152514.0,296394.0,121025.0,114712.0,343834.0,358152.0,146315.0,112844.0,140515.0,308279.0,246878.0,158212.0,141582.0,206420.0,106692.0,166267.0
2012-03-01,132068.0,151115.0,305760.0,439871.0,202317.0,180689.0,151026.0,112166.0,113662.0,131845.0,248063.0,112625.0,181052.0,158764.0,350372.0,113109.0,382177.0,465479.0,133417.0,156028.0,152977.0,299298.0,121080.0,114783.0,346146.0,358361.0,145959.0,112951.0,141158.0,310114.0,247405.0,158109.0,141457.0,207376.0,106620.0,166418.0
2012-04-01,132181.0,151750.0,306206.0,440529.0,202628.0,181171.0,150942.0,112139.0,112888.0,132020.0,249962.0,112900.0,182708.0,158833.0,351012.0,112882.0,383319.0,466238.0,132002.0,156019.0,153537.0,301648.0,121137.0,115195.0,347872.0,358835.0,146276.0,113352.0,141683.0,311660.0,247759.0,158092.0,140900.0,207817.0,106852.0,166604.0
2012-05-01,132387.0,152123.0,307258.0,442149.0,202827.0,181872.0,151202.0,112203.0,112563.0,132002.0,251800.0,112955.0,184466.0,158722.0,352411.0,112905.0,384334.0,466899.0,131086.0,156256.0,154235.0,303524.0,121193.0,115901.0,349306.0,359966.0,146301.0,113080.0,142167.0,312775.0,248407.0,158145.0,140558.0,208031.0,107162.0,166834.0
2012-06-01,132568.0,152213.0,308403.0,444004.0,202705.0,182427.0,151438.0,112600.0,112415.0,132083.0,253140.0,113075.0,185829.0,158470.0,353983.0,113215.0,385303.0,466466.0,129742.0,156383.0,154954.0,304221.0,121238.0,116634.0,350519.0,361393.0,146338.0,111999.0,141819.0,313369.0,249086.0,158191.0,139766.0,207958.0,107218.0,166917.0
2012-07-01,132753.0,152385.0,309927.0,446742.0,202844.0,183211.0,151958.0,113330.0,112810.0,131967.0,254643.0,113146.0,187015.0,158479.0,355506.0,113529.0,387269.0,467963.0,128897.0,156681.0,155599.0,305540.0,121327.0,117363.0,352080.0,363460.0,145886.0,111533.0,142227.0,314964.0,250574.0,158142.0,140169.0,208799.0,107234.0,167203.0
2012-08-01,133158.0,152779.0,312218.0,449698.0,203353.0,184285.0,152423.0,113937.0,113374.0,131978.0,256861.0,113491.0,188499.0,158781.0,357542.0,113989.0,389566.0,470113.0,128760.0,156802.0,156314.0,307688.0,121373.0,118072.0,354412.0,366014.0,146040.0,112221.0,142994.0,317697.0,251763.0,158060.0,141135.0,209912.0,107248.0,167655.0
2012-09-01,133814.0,153349.0,314527.0,452496.0,204126.0,185502.0,152874.0,114494.0,114225.0,132177.0,259529.0,113833.0,190583.0,159101.0,359566.0,114716.0,391425.0,472921.0,129278.0,156953.0,157123.0,310026.0,121376.0,118997.0,356899.0,368724.0,145940.0,113438.0,143893.0,320559.0,253142.0,158036.0,142634.0,211221.0,107390.0,168429.0
2012-10-01,134304.0,153920.0,316404.0,454308.0,204841.0,186490.0,152895.0,114432.0,115073.0,132418.0,261818.0,114179.0,192302.0,159198.0,361254.0,115876.0,392625.0,475196.0,129401.0,157033.0,157719.0,311670.0,121349.0,119841.0,359109.0,370515.0,145958.0,114110.0,144213.0,322671.0,253795.0,158058.0,143636.0,211453.0,107642.0,169067.0
2012-11-01,134673.0,154628.0,317576.0,455268.0,205843.0,187786.0,153013.0,114264.0,115669.0,132956.0,263839.0,114590.0,193662.0,159304.0,361960.0,116630.0,394038.0,477781.0,129607.0,157225.0,158486.0,313253.0,121329.0,120877.0,360854.0,371529.0,145497.0,114212.0,144458.0,324380.0,254628.0,158130.0,144886.0,212442.0,107860.0,169548.0
2012-12-01,135096.0,155402.0,318267.0,455611.0,206851.0,189038.0,153361.0,113927.0,116380.0,133394.0,266185.0,115318.0,194829.0,159542.0,362226.0,117263.0,395732.0,480550.0,130069.0,157616.0,159172.0,315266.0,121422.0,121809.0,362475.0,371583.0,145356.0,115193.0,144934.0,326159.0,256274.0,158454.0,145738.0,213701.0,108400.0,170013.0
2013-01-01,135814.0,156453.0,319182.0,457198.0,208331.0,190397.0,154295.0,114072.0,117097.0,134140.0,268770.0,116106.0,195702.0,160212.0,362888.0,117179.0,398224.0,483392.0,130308.0,158135.0,160280.0,318002.0,121722.0,123127.0,364512.0,372282.0,145761.0,116145.0,145753.0,328115.0,258670.0,158977.0,146765.0,215873.0,108717.0,170623.0
2013-02-01,136512.0,157499.0,322425.0,461525.0,209887.0,191691.0,155402.0,114480.0,118211.0,134860.0,271290.0,116768.0,196808.0,161036.0,366337.0,117385.0,401134.0,486748.0,131892.0,158870.0,161621.0,321347.0,122142.0,124430.0,367256.0,375644.0,147005.0,117481.0,147006.0,330426.0,261578.0,159668.0,147941.0,218232.0,109057.0,171461.0
2013-03-01,137045.0,158331.0,324979.0,464937.0,211045.0,192280.0,156343.0,114847.0,118891.0,135523.0,272316.0,117095.0,197301.0,161781.0,369024.0,117874.0,403284.0,488728.0,132200.0,159439.0,162896.0,323657.0,122532.0,125515.0,369371.0,378230.0,148285.0,117643.0,147664.0,331847.0,263952.0,160260.0,148655.0,220832.0,109015.0,172209.0
2013-04-01,137427.0,158875.0,327222.0,467146.0,211953.0,193384.0,157298.0,115000.0,119701.0,136074.0,274011.0,117464.0,198494.0,162574.0,370984.0,118780.0,405942.0,491022.0,133113.0,160046.0,164152.0,325862.0,122748.0,126411.0,372049.0,380533.0,149439.0,118440.0,148108.0,333401.0,265798.0,160692.0,149476.0,223297.0,109257.0,172986.0
2013-05-01,137802.0,159301.0,329002.0,468263.0,212805.0,194330.0,157694.0,114799.0,120213.0,136469.0,275715.0,117782.0,199264.0,163072.0,371746.0,119815.0,407453.0,491943.0,134301.0,160299.0,164927.0,327258.0,123004.0,126714.0,374522.0,382067.0,150625.0,118768.0,148161.0,334718.0,266873.0,161083.0,149721.0,225548.0,109333.0,173665.0
2013-06-01,138360.0,159972.0,331574.0,470171.0,213990.0,195443.0,158322.0,114519.0,121039.0,136823.0,278310.0,118157.0,200807.0,164046.0,373444.0,120720.0,409684.0,494465.0,136400.0,160825.0,165717.0,329495.0,123358.0,126819.0,377553.0,384440.0,151926.0,119835.0,148835.0,337251.0,268699.0,161443.0,150909.0,227668.0,109803.0,174576.0
2013-07-01,139056.0,160779.0,334378.0,472706.0,215404.0,196623.0,158818.0,114313.0,121905.0,137372.0,280732.0,118583.0,202707.0,164835.0,375767.0,121704.0,411255.0,496919.0,139519.0,161378.0,166633.0,332303.0,123787.0,126748.0,381280.0,386817.0,153499.0,119815.0,149840.0,339716.0,271163.0,161981.0,151881.0,229890.0,109900.0,175523.0
2013-08-01,139664.0,161696.0,336639.0,475699.0,216808.0,197954.0,159767.0,114554.0,122733.0,138163.0,282767.0,118933.0,204899.0,165967.0,378139.0,122742.0,413296.0,499988.0,140260.0,162326.0,167900.0,335554.0,123915.0,127081.0,385105.0,389230.0,154617.0,119749.0,150389.0,341964.0,273795.0,162216.0,152624.0,232404.0,110122.0,176544.0
2013-09-01,140132.0,162387.0,338777.0,478790.0,217972.0,199615.0,160626.0,115067.0,123930.0,139113.0,284466.0,119451.0,206897.0,166916.0,380332.0,123691.0,415301.0,502769.0,141129.0,163084.0,169434.0,338459.0,123995.0,127623.0,388725.0,391599.0,156192.0,119383.0,150490.0,343881.0,275496.0,162427.0,152532.0,234735.0,110218.0,177409.0
2013-10-01,140686.0,163091.0,341605.0,483003.0,219218.0,201956.0,161787.0,116133.0,125394.0,139996.0,286851.0,119976.0,209190.0,167891.0,383173.0,124338.0,417931.0,505458.0,141312.0,163986.0,171254.0,341786.0,123834.0,128198.0,392067.0,395176.0,157178.0,120396.0,150095.0,345635.0,277199.0,162426.0,152485.0,237280.0,110537.0,178283.0
2013-11-01,141468.0,163946.0,344275.0,486791.0,220531.0,204152.0,162981.0,116996.0,126872.0,140699.0,289638.0,120616.0,212004.0,168708.0,386125.0,124789.0,421212.0,508647.0,141932.0,164846.0,173365.0,345595.0,123885.0,128879.0,396028.0,398248.0,158830.0,121703.0,149836.0,348449.0,279911.0,162685.0,152483.0,238988.0,110882.0,179230.0
2013-12-01,142169.0,164813.0,347106.0,490963.0,221852.0,206137.0,163988.0,117962.0,127854.0,141380.0,292320.0,121098.0,214627.0,169387.0,389291.0,125349.0,423998.0,511535.0,142273.0,165562.0,175363.0,349313.0,124138.0,129520.0,399814.0,401744.0,159674.0,122396.0,149538.0,350546.0,282851.0,163246.0,152577.0,240664.0,111149.0,180082.0
2014-01-01,142999.0,165936.0,348828.0,493436.0,223185.0,208122.0,164873.0,118623.0,128488.0,142166.0,294941.0,121862.0,217348.0,170091.0,391380.0,126249.0,426722.0,514824.0,143486.0,166284.0,177684.0,352251.0,124678.0,130979.0,403719.0,403387.0,159907.0,122996.0,149539.0,353000.0,286003.0,164066.0,153031.0,241847.0,111608.0,181039.0
2014-02-01,143619.0,166725.0,349412.0,493966.0,223908.0,209718.0,165197.0,119095.0,129156.0,142567.0,296771.0,122451.0,219259.0,170686.0,391870.0,127447.0,427581.0,516794.0,143780.0,166758.0,179360.0,353437.0,125261.0,132203.0,405264.0,403543.0,159553.0,123131.0,149540.0,353715.0,287749.0,165011.0,153433.0,242831.0,112106.0,181811.0
2014-03-01,144345.0,167483.0,350120.0,494708.0,224569.0,211516.0,165468.0,119625.0,130223.0,142862.0,298932.0,123030.0,221635.0,171328.0,392586.0,128395.0,428524.0,518770.0,145114.0,167418.0,180975.0,353912.0,125641.0,133329.0,407712.0,403785.0,159597.0,123647.0,149597.0,355385.0,289330.0,165690.0,154247.0,243442.0,112698.0,182663.0
2014-04-01,144930.0,168306.0,350860.0,495658.0,225305.0,212949.0,165673.0,120280.0,131157.0,142997.0,299901.0,123407.0,224549.0,171798.0,393557.0,129376.0,429392.0,520242.0,146949.0,168059.0,182683.0,354632.0,125969.0,134081.0,409311.0,404162.0,159946.0,122936.0,149888.0,358038.0,290374.0,166249.0,155557.0,243872.0,112995.0,183365.0
2014-05-01,145687.0,169405.0,352415.0,497867.0,226522.0,214809.0,166433.0,121216.0,132046.0,143714.0,301650.0,124231.0,228787.0,172403.0,395917.0,129785.0,431674.0,523172.0,149388.0,168979.0,185433.0,357034.0,126440.0,135663.0,412542.0,405798.0,160249.0,123252.0,150556.0,361835.0,292627.0,166938.0,157119.0,245022.0,113346.0,184233.0
2014-06-01,146659.0,170683.0,353715.0,500007.0,227999.0,216858.0,167324.0,122306.0,133075.0,144909.0,303213.0,125443.0,233051.0,173099.0,398002.0,130418.0,434562.0,526698.0,151477.0,169970.0,188561.0,360424.0,126947.0,137456.0,415949.0,406825.0,160495.0,124401.0,150916.0,364890.0,295078.0,167915.0,158137.0,247305.0,113380.0,185198.0
2014-07-01,147706.0,171584.0,355276.0,502442.0,229221.0,218655.0,168151.0,123246.0,134443.0,146149.0,305080.0,126833.0,236576.0,173608.0,400363.0,130912.0,437265.0,529860.0,152053.0,171080.0,190952.0,363577.0,128009.0,139481.0,419381.0,408863.0,160200.0,126377.0,149995.0,366634.0,296962.0,169699.0,158203.0,249302.0,113574.0,186108.0
2014-08-01,148723.0,172280.0,356455.0,504063.0,230318.0,220310.0,168719.0,124149.0,136177.0,147131.0,306476.0,128017.0,239634.0,174108.0,402159.0,131645.0,439850.0,532049.0,154220.0,172019.0,193359.0,365894.0,129992.0,140906.0,421806.0,410036.0,160799.0,127964.0,149744.0,367601.0,298465.0,172504.0,158637.0,251405.0,114034.0,187017.0
2014-09-01,149516.0,172914.0,357498.0,505462.0,231423.0,221689.0,169230.0,124636.0,137138.0,147657.0,307814.0,128869.0,242367.0,174414.0,403336.0,132344.0,442257.0,533683.0,156007.0,172868.0,195922.0,367907.0,132691.0,141970.0,423068.0,411239.0,161084.0,129080.0,150519.0,368763.0,300567.0,176054.0,159495.0,252630.0,114615.0,187796.0
2014-10-01,150387.0,173903.0,358345.0,506327.0,232710.0,223080.0,169913.0,125164.0,137802.0,148372.0,309090.0,129537.0,245017.0,175124.0,404099.0,133113.0,445020.0,536158.0,158319.0,173699.0,199260.0,369846.0,135881.0,143069.0,425291.0,411510.0,162265.0,129784.0,152959.0,371201.0,304070.0,179966.0,160683.0,254919.0,115327.0,188794.0
2014-11-01,150944.0,174596.0,359759.0,508131.0,233349.0,224074.0,170224.0,125548.0,137984.0,148977.0,309762.0,130022.0,246818.0,175650.0,405300.0,134026.0,446205.0,537258.0,160706.0,174459.0,201046.0,370298.0,138988.0,143983.0,426638.0,413169.0,162524.0,130101.0,155441.0,372575.0,306759.0,183902.0,161203.0,256672.0,115632.0,189726.0
2014-12-01,151929.0,175788.0,361238.0,510119.0,234504.0,225947.0,171054.0,126215.0,139040.0,149947.0,310958.0,130780.0,249132.0,176450.0,406928.0,134853.0,448328.0,539706.0,163791.0,175715.0,202968.0,371198.0,141172.0,145717.0,429719.0,414587.0,163433.0,130522.0,157731.0,375214.0,309340.0,186729.0,162342.0,258864.0,116055.0,190939.0
2015-01-01,152523.0,176651.0,363639.0,512657.0,235089.0,227407.0,171519.0,126781.0,140246.0,150689.0,311667.0,131402.0,251870.0,176865.0,409202.0,135830.0,449744.0,541449.0,166957.0,176744.0,204172.0,372045.0,142220.0,146855.0,432063.0,417402.0,165078.0,131156.0,159216.0,377180.0,310435.0,188236.0,163259.0,260205.0,116289.0,191944.0
2015-02-01,153440.0,177824.0,365981.0,515414.0,236353.0,229637.0,172465.0,127455.0,141569.0,151715.0,313151.0,132247.0,255315.0,177439.0,411497.0,136326.0,452786.0,544546.0,171023.0,178057.0,206589.0,374722.0,142809.0,148478.0,436162.0,419965.0,166780.0,131832.0,160029.0,380439.0,312045.0,189028.0,164409.0,261730.0,116769.0,192981.0
2015-03-01,154057.0,178732.0,368830.0,518537.0,237144.0,231349.0,173095.0,128053.0,142574.0,152623.0,314036.0,133048.0,258471.0,178001.0,414350.0,137228.0,454759.0,546816.0,174274.0,179000.0,209250.0,377434.0,144137.0,149858.0,438763.0,423814.0,167922.0,133158.0,160966.0,382492.0,313048.0,190628.0,165148.0,262867.0,117262.0,193989.0
2015-04-01,155103.0,179937.0,371755.0,522346.0,238466.0,233511.0,173942.0,128842.0,144001.0,153841.0,315726.0,134109.0,260962.0,178781.0,417330.0,137964.0,457222.0,549638.0,177438.0,180346.0,212171.0,380733.0,146477.0,151516.0,441820.0,427832.0,168192.0,134903.0,162261.0,384234.0,315871.0,193492.0,165700.0,264768.0,117881.0,195246.0
2015-05-01,156504.0,181799.0,374136.0,525462.0,240206.0,236233.0,175142.0,130077.0,146246.0,155277.0,317689.0,135411.0,263639.0,180150.0,419693.0,139579.0,460716.0,553844.0,179174.0,182012.0,215422.0,384616.0,148390.0,152994.0,445518.0,431141.0,168755.0,136862.0,163843.0,386494.0,319291.0,195998.0,166845.0,266830.0,118554.0,196863.0
2015-06-01,157864.0,183727.0,375717.0,526995.0,242076.0,238997.0,176300.0,131153.0,148399.0,156423.0,319732.0,136527.0,266393.0,181356.0,420904.0,140930.0,464326.0,557926.0,181825.0,183549.0,218748.0,387945.0,150023.0,154155.0,449171.0,433788.0,169454.0,137843.0,165463.0,389478.0,322886.0,198327.0,167976.0,268688.0,119393.0,198388.0
2015-07-01,159172.0,185825.0,376466.0,527316.0,243911.0,241845.0,177689.0,132189.0,150338.0,157596.0,321722.0,137601.0,269777.0,182886.0,421167.0,141954.0,468557.0,562108.0,185100.0,184647.0,223160.0,390621.0,150137.0,155073.0,452851.0,434889.0,170826.0,138446.0,167175.0,392950.0,326060.0,198788.0,169591.0,270344.0,120419.0,199865.0
2015-08-01,160449.0,187987.0,378041.0,528423.0,245676.0,244445.0,178930.0,132918.0,152013.0,158783.0,324184.0,138800.0,273274.0,183900.0,422117.0,142904.0,472352.0,566482.0,188508.0,185779.0,227019.0,392619.0,149791.0,156236.0,456874.0,436864.0,171237.0,139607.0,168452.0,396533.0,329393.0,198968.0,170976.0,272055.0,121295.0,201227.0
2015-09-01,162190.0,190694.0,380401.0,530943.0,247937.0,247693.0,180753.0,134298.0,154290.0,160593.0,327564.0,140471.0,277438.0,185599.0,424216.0,144085.0,477107.0,571693.0,191560.0,187453.0,230383.0,395953.0,148446.0,158459.0,462860.0,438676.0,171924.0,141566.0,169002.0,400681.0,333032.0,197720.0,172542.0,275301.0,122104.0,202952.0
2015-10-01,163713.0,193003.0,383236.0,533965.0,250096.0,250972.0,182246.0,135760.0,156759.0,162109.0,330498.0,142186.0,281679.0,186856.0,426841.0,145575.0,480831.0,576429.0,195746.0,189331.0,232706.0,399390.0,147533.0,161031.0,467831.0,441474.0,171900.0,143866.0,168629.0,403849.0,335043.0,197014.0,173851.0,277992.0,122453.0,204617.0
2015-11-01,165883.0,195832.0,386142.0,537333.0,253278.0,255252.0,184419.0,137820.0,159869.0,164056.0,334540.0,144354.0,286540.0,188756.0,429332.0,146982.0,486299.0,583299.0,200702.0,191437.0,237097.0,405436.0,146791.0,164597.0,474316.0,443791.0,172854.0,146490.0,168442.0,408903.0,337852.0,196082.0,175791.0,282135.0,123187.0,206561.0
2015-12-01,167269.0,197720.0,388907.0,540463.0,255378.0,258275.0,185686.0,139351.0,162178.0,165393.0,336665.0,145800.0,290355.0,189900.0,431481.0,148298.0,489734.0,587595.0,204729.0,192902.0,240784.0,409048.0,146789.0,166796.0,478027.0,446648.0,173682.0,149091.0,168057.0,412878.0,339537.0,196021.0,176923.0,284886.0,123757.0,208109.0
2016-01-01,169207.0,199898.0,391075.0,544024.0,258206.0,261915.0,187427.0,141146.0,164785.0,167155.0,339942.0,147443.0,292614.0,191995.0,433483.0,149645.0,494265.0,593211.0,207683.0,194653.0,243568.0,413339.0,147798.0,169047.0,481914.0,448949.0,175162.0,151727.0,168849.0,418050.0,342946.0,197433.0,178543.0,288624.0,124654.0,209959.0
2016-02-01,171004.0,202201.0,393088.0,547352.0,260886.0,265225.0,189194.0,143062.0,167413.0,169115.0,343190.0,149030.0,294844.0,194035.0,435788.0,151381.0,499019.0,598433.0,211050.0,196357.0,245292.0,416683.0,149027.0,171007.0,485320.0,451857.0,176715.0,154447.0,170153.0,422892.0,346775.0,199340.0,180445.0,292158.0,125299.0,211956.0
